,Longitude,Latitude
7649,-79.9480076183,40.4406122713
7650,-79.9480085965,40.4406129787
7651,-79.9480095747,40.4406136861
7652,-79.9480105528,40.4406143935
7653,-79.948011531,40.4406151009
7654,-79.9480125092,40.4406158083
7655,-79.9480134873,40.4406165157
7656,-79.9480144655,40.4406172231
7657,-79.9480154437,40.4406179305
7658,-79.9480164218,40.4406186379
7659,-79.9480174,40.4406193453
7660,-79.9480183782,40.4406200527
7661,-79.9480193563,40.4406207601
7662,-79.9480203345,40.4406214675
7663,-79.9480213127,40.4406221749
7664,-79.9480222909,40.4406228823
7665,-79.948023269,40.4406235897
7666,-79.9480242472,40.4406242971
7667,-79.9480252254,40.4406250046
7668,-79.9480262035,40.440625712
7669,-79.9480271817,40.4406264194
7670,-79.9480281599,40.4406271268
7671,-79.948029138,40.4406278342
7672,-79.9480301162,40.4406285416
7673,-79.9480310944,40.440629249
7674,-79.9480320725,40.4406299564
7675,-79.9480330507,40.4406306638
7676,-79.9480340289,40.4406313712
7677,-79.9480350071,40.4406320786
7678,-79.9480359852,40.440632786
7679,-79.9480369634,40.4406334934
7680,-79.9480379416,40.4406342008
7681,-79.9480389197,40.4406349082
7682,-79.9480398979,40.4406356156
7683,-79.9480408761,40.440636323
7684,-79.9480418542,40.4406370304
7685,-79.9480428324,40.4406377379
7686,-79.9480438106,40.4406384453
7687,-79.9480447887,40.4406391527
7688,-79.9480457669,40.4406398601
7689,-79.9480467451,40.4406405675
7690,-79.9480477233,40.4406412749
7691,-79.9480487014,40.4406419823
7692,-79.9480496796,40.4406426897
7693,-79.9480506578,40.4406433971
7694,-79.9480516359,40.4406441045
7695,-79.9480526141,40.4406448119
7696,-79.9480535923,40.4406455193
7697,-79.9480545704,40.4406462267
7698,-79.9480555486,40.4406469341
7699,-79.9480565268,40.4406476415
7700,-79.9480575049,40.4406483489
7701,-79.9480584831,40.4406490563
7702,-79.9480594613,40.4406497637
7703,-79.9480604395,40.4406504711
7704,-79.9480614176,40.4406511786
7705,-79.9480623958,40.440651886
7706,-79.948063374,40.4406525934
7707,-79.9480643521,40.4406533008
7708,-79.9480653303,40.4406540082
7709,-79.9480663085,40.4406547156
7710,-79.9480672866,40.440655423
7711,-79.9480682648,40.4406561304
7712,-79.948069243,40.4406568378
7713,-79.9480702211,40.4406575452
7714,-79.9480711993,40.4406582526
7715,-79.9480721775,40.44065896
7716,-79.9480731557,40.4406596674
7717,-79.9480741338,40.4406603748
7718,-79.948075112,40.4406610822
7719,-79.9480760902,40.4406617896
7720,-79.9480770683,40.440662497
7721,-79.9480780465,40.4406632044
7722,-79.9480790247,40.4406639119
7723,-79.9480800028,40.4406646193
7724,-79.948080981,40.4406653267
7725,-79.9480819592,40.4406660341
7726,-79.9480829374,40.4406667415
7727,-79.9480839155,40.4406674489
7728,-79.9480848937,40.4406681563
7729,-79.9480858719,40.4406688637
7730,-79.94808685,40.4406695711
7731,-79.9480878282,40.4406702785
7732,-79.9480888064,40.4406709859
7733,-79.9480897845,40.4406716933
7734,-79.9480907627,40.4406724007
7735,-79.9480916766,40.4406734021
7736,-79.9480925333,40.4406743974
7737,-79.9480933901,40.4406753927
7738,-79.9480942468,40.440676388
7739,-79.9480951036,40.4406773832
7740,-79.9480959603,40.4406783785
7741,-79.9480968171,40.4406793738
7742,-79.9480976739,40.440680369
7743,-79.9480985306,40.4406813643
7744,-79.9480993874,40.4406823596
7745,-79.9481002441,40.4406833548
7746,-79.9481011009,40.4406843501
7747,-79.9481019576,40.4406853454
7748,-79.9481028144,40.4406863407
7749,-79.9481036711,40.4406873359
7750,-79.9481045279,40.4406883312
7751,-79.9481053846,40.4406893265
7752,-79.9481062414,40.4406903217
7753,-79.9481070981,40.440691317
7754,-79.9481079549,40.4406923123
7755,-79.9481088116,40.4406933075
7756,-79.9481096684,40.4406943028
7757,-79.9481105251,40.4406952981
7758,-79.9481113819,40.4406962933
7759,-79.9481122386,40.4406972886
7760,-79.9481130954,40.4406982839
7761,-79.9481139521,40.4406992792
7762,-79.9481148089,40.4407002744
7763,-79.9481156657,40.4407012697
7764,-79.9481165224,40.440702265
7765,-79.9481173792,40.4407032602
7766,-79.9481182359,40.4407042555
7767,-79.9481190927,40.4407052508
7768,-79.9481199494,40.440706246
7769,-79.9481208062,40.4407072413
7770,-79.9481216629,40.4407082366
7771,-79.9481225197,40.4407092319
7772,-79.9481233764,40.4407102271
7773,-79.9481242332,40.4407112224
7774,-79.9481250899,40.4407122177
7775,-79.9481259467,40.4407132129
7776,-79.9481268034,40.4407142082
7777,-79.9481276602,40.4407152035
7778,-79.9481285169,40.4407161987
7779,-79.9481293737,40.440717194
7780,-79.9481302304,40.4407181893
7781,-79.9481310872,40.4407191846
7782,-79.948131944,40.4407201798
7783,-79.9481328007,40.4407211751
7784,-79.9481336575,40.4407221704
7785,-79.9481345142,40.4407231656
7786,-79.948135371,40.4407241609
7787,-79.9481362277,40.4407251562
7788,-79.9481370845,40.4407261514
7789,-79.9481379412,40.4407271467
7790,-79.948138798,40.440728142
7791,-79.9481396547,40.4407291373
7792,-79.9481405115,40.4407301325
7793,-79.9481413682,40.4407311278
7794,-79.948142225,40.4407321231
7795,-79.9481430817,40.4407331183
7796,-79.9481439385,40.4407341136
7797,-79.9481447952,40.4407351089
7798,-79.948145652,40.4407361041
7799,-79.9481465087,40.4407370994
7800,-79.9481473655,40.4407380947
7801,-79.9481482223,40.4407390899
7802,-79.948149079,40.4407400852
7803,-79.9481499358,40.4407410805
7804,-79.9481507925,40.4407420758
7805,-79.9481516493,40.440743071
7806,-79.948152506,40.4407440663
7807,-79.9481533628,40.4407450616
7808,-79.9481542195,40.4407460568
7809,-79.9481550763,40.4407470521
7810,-79.948155933,40.4407480474
7811,-79.9481567898,40.4407490426
7812,-79.9481576465,40.4407500379
7813,-79.9481585033,40.4407510332
7814,-79.94815936,40.4407520285
7815,-79.9481602168,40.4407530237
7816,-79.9481610736,40.440754019
7817,-79.9481619303,40.4407550143
7818,-79.9481627871,40.4407560095
7819,-79.9481636438,40.4407570048
7820,-79.9481645006,40.4407580001
7821,-79.9481653573,40.4407589953
7822,-79.9481662141,40.4407599906
7823,-79.9481670708,40.4407609859
7824,-79.9481679276,40.4407619812
7825,-79.9481687843,40.4407629764
7826,-79.9481696411,40.4407639717
7827,-79.9481704978,40.440764967
7828,-79.9481713546,40.4407659622
7829,-79.9481722113,40.4407669575
7830,-79.9481730681,40.4407679528
7831,-79.9481739248,40.440768948
7832,-79.9481747816,40.4407699433
7833,-79.9481756384,40.4407709386
7834,-79.9481764951,40.4407719339
7835,-79.9481773519,40.4407729291
7836,-79.9481782086,40.4407739244
7837,-79.9481790654,40.4407749197
7838,-79.9481799221,40.4407759149
7839,-79.9481807789,40.4407769102
7840,-79.9481816356,40.4407779055
7841,-79.9481824924,40.4407789007
7842,-79.9481833491,40.440779896
7843,-79.9481842059,40.4407808913
7844,-79.9481850626,40.4407818865
7845,-79.9481859194,40.4407828818
7846,-79.9481867762,40.4407838771
7847,-79.9481876329,40.4407848724
7848,-79.9481884897,40.4407858676
7849,-79.9481893464,40.4407868629
7850,-79.9481902032,40.4407878582
7851,-79.9481910599,40.4407888534
7852,-79.9481883456,40.4407906273
7853,-79.9481851415,40.4407926367
7854,-79.9481819374,40.440794646
7855,-79.9481787332,40.4407966554
7856,-79.9481755291,40.4407986647
7857,-79.948172325,40.4408006741
7858,-79.9481691209,40.4408026834
7859,-79.9481659168,40.4408046928
7860,-79.9481627127,40.4408067021
7861,-79.9481595086,40.4408087115
7862,-79.9481563044,40.4408107208
7863,-79.9481531003,40.4408127302
7864,-79.9481498962,40.4408147395
7865,-79.9481466921,40.4408167489
7866,-79.948143488,40.4408187582
7867,-79.9481402839,40.4408207676
7868,-79.9481370798,40.4408227769
7869,-79.9481338756,40.4408247863
7870,-79.9481306715,40.4408267956
7871,-79.9481274674,40.440828805
7872,-79.9481242633,40.4408308143
7873,-79.9481210592,40.4408328237
7874,-79.9481178551,40.440834833
7875,-79.948114651,40.4408368424
7876,-79.9481114468,40.4408388517
7877,-79.9481082427,40.4408408611
7878,-79.9481050386,40.4408428704
7879,-79.9481018345,40.4408448798
7880,-79.9480986304,40.4408468891
7881,-79.9480954263,40.4408488985
7882,-79.9480922221,40.4408509079
7883,-79.948089018,40.4408529172
7884,-79.9480858139,40.4408549266
7885,-79.9480826098,40.4408569359
7886,-79.9480794057,40.4408589453
7887,-79.9480762016,40.4408609546
7888,-79.9480729974,40.440862964
7889,-79.9480697933,40.4408649733
7890,-79.9480665892,40.4408669827
7891,-79.9480633851,40.440868992
7892,-79.948060181,40.4408710014
7893,-79.9480569769,40.4408730107
7894,-79.9480537727,40.4408750201
7895,-79.9480505686,40.4408770294
7896,-79.9480473645,40.4408790388
7897,-79.9480441604,40.4408810481
7898,-79.9480409563,40.4408830575
7899,-79.9480377521,40.4408850668
7900,-79.948034548,40.4408870762
7901,-79.9480313439,40.4408890855
7902,-79.9480281398,40.4408910949
7903,-79.9480249357,40.4408931042
7904,-79.9480217316,40.4408951136
7905,-79.9480185274,40.4408971229
7906,-79.9480153233,40.4408991323
7907,-79.9480121192,40.4409011416
7908,-79.9480089151,40.440903151
7909,-79.948005711,40.4409051603
7910,-79.9480025068,40.4409071697
7911,-79.9479993027,40.440909179
7912,-79.9479960986,40.4409111884
7913,-79.9479928945,40.4409131977
7914,-79.9479896904,40.4409152071
7915,-79.9479864862,40.4409172164
7916,-79.9479832821,40.4409192258
7917,-79.947980078,40.4409212351
7918,-79.9479768739,40.4409232445
7919,-79.9479736698,40.4409252538
7920,-79.9479704656,40.4409272632
7921,-79.9479672615,40.4409292725
7922,-79.9479640574,40.4409312819
7923,-79.9479608533,40.4409332912
7924,-79.9479576492,40.4409353006
7925,-79.947954445,40.4409373099
7926,-79.9479512409,40.4409393193
7927,-79.9479480368,40.4409413286
7928,-79.9479448327,40.440943338
7929,-79.9479416286,40.4409453473
7930,-79.9479384244,40.4409473567
7931,-79.9479352203,40.440949366
7932,-79.9479320162,40.4409513754
7933,-79.9479288121,40.4409533847
7934,-79.947925608,40.4409553941
7935,-79.9479224038,40.4409574034
7936,-79.9479191997,40.4409594128
7937,-79.9479159956,40.4409614221
7938,-79.9479127915,40.4409634315
7939,-79.9479095874,40.4409654408
7940,-79.9479063832,40.4409674502
7941,-79.9479031791,40.4409694595
7942,-79.947899975,40.4409714689
7943,-79.9478967709,40.4409734782
7944,-79.9478935667,40.4409754876
7945,-79.9478903626,40.4409774969
7946,-79.9478871585,40.4409795063
7947,-79.9478839544,40.4409815156
7948,-79.9478807503,40.440983525
7949,-79.9478775461,40.4409855343
7950,-79.947874342,40.4409875437
7951,-79.9478711379,40.440989553
7952,-79.9478679338,40.4409915624
7953,-79.9478647296,40.4409935717
7954,-79.9478615255,40.4409955811
7955,-79.9478583214,40.4409975904
7956,-79.9478551173,40.4409995998
7957,-79.9478519131,40.4410016091
7958,-79.947848709,40.4410036185
7959,-79.9478455049,40.4410056278
7960,-79.9478423008,40.4410076372
7961,-79.9478390966,40.4410096465
7962,-79.9478358925,40.4410116559
7963,-79.9478326884,40.4410136652
7964,-79.9478294843,40.4410156746
7965,-79.9478262802,40.4410176839
7966,-79.947823076,40.4410196933
7967,-79.9478198719,40.4410217026
7968,-79.9478166678,40.441023712
7969,-79.9478134637,40.4410257213
7970,-79.9478102595,40.4410277307
7971,-79.9478070554,40.44102974
7972,-79.9478038513,40.4410317494
7973,-79.9478006472,40.4410337587
7974,-79.947797443,40.4410357681
7975,-79.9477942389,40.4410377774
7976,-79.9477910348,40.4410397868
7977,-79.9477878307,40.4410417961
7978,-79.9477846265,40.4410438055
7979,-79.9477814224,40.4410458148
7980,-79.9477782183,40.4410478242
7981,-79.9477750142,40.4410498335
7982,-79.94777181,40.4410518429
7983,-79.9477686059,40.4410538522
7984,-79.9477654018,40.4410558616
7985,-79.9477621976,40.4410578709
7986,-79.9477589935,40.4410598803
7987,-79.9477557894,40.4410618896
7988,-79.9477525853,40.441063899
7989,-79.9477493811,40.4410659084
7990,-79.947746177,40.4410679177
7991,-79.9477429729,40.4410699271
7992,-79.9477397688,40.4410719364
7993,-79.9477365646,40.4410739458
7994,-79.9477333605,40.4410759551
7995,-79.9477301564,40.4410779645
7996,-79.9477269523,40.4410799738
7997,-79.9477237481,40.4410819832
7998,-79.947720544,40.4410839925
7999,-79.9477173399,40.4410860019
8000,-79.9477141357,40.4410880112
8001,-79.9477109316,40.4410900206
8002,-79.9477077275,40.4410920299
8003,-79.9477045234,40.4410940393
8004,-79.9477013192,40.4410960486
8005,-79.9476981151,40.441098058
8006,-79.947694911,40.4411000673
8007,-79.9476917068,40.4411020767
8008,-79.9476885027,40.441104086
8009,-79.9476852986,40.4411060954
8010,-79.9476820945,40.4411081047
8011,-79.9476788903,40.4411101141
8012,-79.9476756862,40.4411121234
8013,-79.9476724821,40.4411141328
8014,-79.9476692779,40.4411161421
8015,-79.9476660738,40.4411181515
8016,-79.9476628697,40.4411201608
8017,-79.9476596656,40.4411221702
8018,-79.9476564614,40.4411241795
8019,-79.9476532573,40.4411261889
8020,-79.9476500532,40.4411281982
8021,-79.947646849,40.4411302076
8022,-79.9476436449,40.4411322169
8023,-79.9476404408,40.4411342263
8024,-79.9476372367,40.4411362356
8025,-79.9476340325,40.441138245
8026,-79.9476308284,40.4411402543
8027,-79.9476276243,40.4411422637
8028,-79.9476244201,40.441144273
8029,-79.947621216,40.4411462824
8030,-79.9476180119,40.4411482917
8031,-79.9476148077,40.4411503011
8032,-79.9476116036,40.4411523104
8033,-79.9476083995,40.4411543198
8034,-79.9476051953,40.4411563291
8035,-79.9476019912,40.4411583385
8036,-79.9475987871,40.4411603478
8037,-79.947595583,40.4411623572
8038,-79.9475923788,40.4411643665
8039,-79.9475891747,40.4411663759
8040,-79.9475859706,40.4411683852
8041,-79.9475827664,40.4411703946
8042,-79.9475795623,40.4411724039
8043,-79.9475763582,40.4411744133
8044,-79.947573154,40.4411764226
8045,-79.9475699499,40.441178432
8046,-79.9475667458,40.4411804413
8047,-79.9475635416,40.4411824507
8048,-79.9475603375,40.44118446
8049,-79.9475571334,40.4411864694
8050,-79.9475539292,40.4411884787
8051,-79.9475507251,40.4411904881
8052,-79.947547521,40.4411924974
8053,-79.9475443168,40.4411945068
8054,-79.9475411127,40.4411965161
8055,-79.9475379086,40.4411985255
8056,-79.9475347044,40.4412005348
8057,-79.9475315003,40.4412025442
8058,-79.9475282962,40.4412045535
8059,-79.947525092,40.4412065629
8060,-79.9475218879,40.4412085722
8061,-79.9475186838,40.4412105816
8062,-79.9475154796,40.4412125909
8063,-79.9475122755,40.4412146003
8064,-79.9475090714,40.4412166096
8065,-79.9475058672,40.441218619
8066,-79.9475026631,40.4412206283
8067,-79.947499459,40.4412226377
8068,-79.9474962548,40.441224647
8069,-79.9474930507,40.4412266564
8070,-79.9474898466,40.4412286657
8071,-79.9474866424,40.4412306751
8072,-79.9474834383,40.4412326844
8073,-79.9474802342,40.4412346938
8074,-79.94747703,40.4412367031
8075,-79.9474738259,40.4412387125
8076,-79.9474706218,40.4412407218
8077,-79.9474674176,40.4412427312
8078,-79.9474642135,40.4412447405
8079,-79.9474610094,40.4412467499
8080,-79.9474578052,40.4412487592
8081,-79.9474546011,40.4412507686
8082,-79.947451397,40.4412527779
8083,-79.9474481928,40.4412547873
8084,-79.9474449887,40.4412567966
8085,-79.9474417845,40.441258806
8086,-79.9474385804,40.4412608153
8087,-79.9474353763,40.4412628247
8088,-79.9474321721,40.441264834
8089,-79.947428968,40.4412668434
8090,-79.9474257639,40.4412688527
8091,-79.9474225597,40.4412708621
8092,-79.9474193556,40.4412728714
8093,-79.9474161515,40.4412748808
8094,-79.9474129473,40.4412768901
8095,-79.9474097432,40.4412788995
8096,-79.947406539,40.4412809089
8097,-79.9474033349,40.4412829182
8098,-79.9474001308,40.4412849276
8099,-79.9473969266,40.4412869369
8100,-79.9473937225,40.4412889463
8101,-79.9473905184,40.4412909556
8102,-79.9473873142,40.441292965
8103,-79.9473841101,40.4412949743
8104,-79.9473809059,40.4412969837
8105,-79.9473777018,40.441298993
8106,-79.9473744977,40.4413010024
8107,-79.9473712935,40.4413030117
8108,-79.9473680894,40.4413050211
8109,-79.9473648853,40.4413070304
8110,-79.9473616811,40.4413090398
8111,-79.947358477,40.4413110491
8112,-79.9473552728,40.4413130585
8113,-79.9473520687,40.4413150678
8114,-79.9473488646,40.4413170772
8115,-79.9473456604,40.4413190865
8116,-79.9473424563,40.4413210959
8117,-79.9473392521,40.4413231052
8118,-79.947336048,40.4413251146
8119,-79.9473328439,40.4413271239
8120,-79.9473296397,40.4413291333
8121,-79.9473264356,40.4413311426
8122,-79.9473232315,40.441333152
8123,-79.9473200273,40.4413351613
8124,-79.9473168232,40.4413371707
8125,-79.947313619,40.44133918
8126,-79.9473104149,40.4413411894
8127,-79.9473072108,40.4413431987
8128,-79.9473040066,40.4413452081
8129,-79.9473008025,40.4413472174
8130,-79.9472975983,40.4413492268
8131,-79.9472943942,40.4413512361
8132,-79.9472911901,40.4413532455
8133,-79.9472879859,40.4413552548
8134,-79.9472847818,40.4413572642
8135,-79.9472815776,40.4413592735
8136,-79.9472783735,40.4413612829
8137,-79.9472751694,40.4413632922
8138,-79.9472719652,40.4413653016
8139,-79.9472687611,40.4413673109
8140,-79.9472655569,40.4413693203
8141,-79.9472623528,40.4413713296
8142,-79.9472591486,40.441373339
8143,-79.9472559445,40.4413753483
8144,-79.9472527404,40.4413773577
8145,-79.9472495362,40.441379367
8146,-79.9472463321,40.4413813764
8147,-79.9472431279,40.4413833857
8148,-79.9472399238,40.4413853951
8149,-79.9472367197,40.4413874044
8150,-79.9472335155,40.4413894138
8151,-79.9472303114,40.4413914231
8152,-79.9472271072,40.4413934325
8153,-79.9472239031,40.4413954418
8154,-79.9472206989,40.4413974512
8155,-79.9472174948,40.4413994605
8156,-79.9472142907,40.4414014699
8157,-79.9472110865,40.4414034792
8158,-79.9472078824,40.4414054886
8159,-79.9472046782,40.4414074979
8160,-79.9472014741,40.4414095073
8161,-79.9471982699,40.4414115166
8162,-79.9471950658,40.441413526
8163,-79.9471918617,40.4414155353
8164,-79.9471886575,40.4414175447
8165,-79.9471854534,40.441419554
8166,-79.9471822492,40.4414215634
8167,-79.9471790451,40.4414235727
8168,-79.9471758409,40.4414255821
8169,-79.9471726368,40.4414275914
8170,-79.9471694327,40.4414296008
8171,-79.9471662285,40.4414316101
8172,-79.9471630244,40.4414336195
8173,-79.9471598202,40.4414356288
8174,-79.9471566161,40.4414376382
8175,-79.9471534119,40.4414396475
8176,-79.9471502078,40.4414416569
8177,-79.9471470036,40.4414436662
8178,-79.9471437995,40.4414456756
8179,-79.9471405954,40.4414476849
8180,-79.9471373912,40.4414496943
8181,-79.9471341871,40.4414517036
8182,-79.9471309829,40.441453713
8183,-79.9471277788,40.4414557223
8184,-79.9471245746,40.4414577317
8185,-79.9471213705,40.441459741
8186,-79.9471181663,40.4414617504
8187,-79.9471149622,40.4414637597
8188,-79.947111758,40.4414657691
8189,-79.9471085539,40.4414677784
8190,-79.9471053498,40.4414697878
8191,-79.9471021456,40.4414717971
8192,-79.9470989415,40.4414738065
8193,-79.9470957373,40.4414758158
8194,-79.9470925332,40.4414778252
8195,-79.947089329,40.4414798345
